passer_player_name,player_id,team,total_passing_yards,pass_yds_per_attempt,pass_attempts,passing_tds,first_down_passes,cmp,ints,cmp_percentage,epa,yac_sum,yac_avg,air_epa_avg,yac_epa_avg,air_wpa_avg,yac_wpa_avg,two_pt_sum,sacks,fumbles,fumbles_to_turnovers,td_rate,int_rate,rusher_player_name,rushing_tds,rushing_yds_sum,rushing_yds_avg,cur_fpts,year,next_fpts
C.Batch,00-0000865,DET,2489.0,11.262443438914028,453.0,13.0,117.0,221.0,15.0,0.4878587196467991,-0.16825405656614337,0.0,0.0,0.0,0.0,0.0,0.0,0,41.0,4.0,3,0.02869757174392936,0.033112582781456956,C.Batch,2.0,199.0,4.5227272727272725,147.46,2000,120.18
C.Chandler,00-0002876,ATL,2236.0,11.645833333333334,372.0,10.0,105.0,192.0,12.0,0.5161290322580645,-0.18757494456465176,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,2.0,0,0.026881720430107527,0.03225806451612903,C.Chandler,0.0,60.0,2.857142857142857,111.44,2000,158.28
C.Greisen,00-0006410,ARI,65.0,10.833333333333334,13.0,1.0,4.0,6.0,0.0,0.46153846153846156,-0.28078785196591405,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,1,0.07692307692307693,0.0,0,0.0,0.0,0.0,4.6,2000,
C.McNown,00-0011044,CHI,1646.0,10.688311688311689,307.0,8.0,67.0,154.0,9.0,0.501628664495114,-0.21417580471841327,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,4.0,1,0.026058631921824105,0.029315960912052116,C.McNown,3.0,326.0,6.52,128.44,2000,
D.Bledsoe,00-0001361,NE,3291.0,10.548076923076923,576.0,17.0,164.0,312.0,13.0,0.5416666666666666,-0.03928727130546504,0.0,0.0,0.0,0.0,0.0,0.0,0,45.0,6.0,2,0.029513888888888888,0.022569444444444444,D.Bledsoe,2.0,158.0,3.3617021276595747,197.44,2000,21.8
D.Brown,00-0001907,ARI,467.0,11.675,80.0,2.0,20.0,40.0,3.0,0.5,-0.19543413404719162,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,1.0,1,0.025,0.0375,D.Brown,0.0,0.0,0.0,18.68,2000,
D.Culpepper,00-0003739,MIN,3937.0,13.255892255892256,510.0,33.0,190.0,297.0,16.0,0.5823529411764706,0.18328852680196095,0.0,0.0,0.0,0.0,0.0,0.0,2,34.0,5.0,4,0.06470588235294118,0.03137254901960784,D.Culpepper,7.0,470.0,5.280898876404494,342.48,2000,198.08
D.Flutie,00-0005363,BUF,1656.0,12.837209302325581,234.0,8.0,69.0,129.0,2.0,0.5512820512820513,0.09552436071401998,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,2.0,0,0.03418803418803419,0.008547008547008548,D.Flutie,1.0,161.0,4.472222222222222,116.34,2000,185.76
D.Huard,00-0007835,MIA,318.0,8.153846153846153,67.0,1.0,15.0,39.0,3.0,0.582089552238806,-0.32376719837751944,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1.0,0,0.014925373134328358,0.04477611940298507,0,0.0,0.0,0.0,10.719999999999999,2000,
D.Johnson,00-0019087,ATL,406.0,11.277777777777779,80.0,2.0,21.0,36.0,3.0,0.45,-0.46179826039148475,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,4.0,3,0.025,0.0375,D.Johnson,0.0,11.0,3.6666666666666665,13.339999999999998,2000,
D.Kanell,00-0009007,ATL,524.0,9.192982456140351,124.0,2.0,30.0,57.0,5.0,0.4596774193548387,-0.26499507669408073,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0,0.016129032258064516,0.04032258064516129,D.Kanell,0.0,0.0,0.0,18.96,2000,
D.McNabb,00-0011022,PHI,3365.0,10.196969696969697,616.0,21.0,181.0,330.0,13.0,0.5357142857142857,-0.0028645328391681832,0.0,0.0,0.0,0.0,0.0,0.0,1,45.0,3.0,2,0.03409090909090909,0.021103896103896104,D.McNabb,6.0,639.0,7.430232558139535,290.5,2000,261.52
D.Pederson,00-0012726,CLE,1047.0,8.948717948717949,227.0,2.0,45.0,117.0,8.0,0.5154185022026432,-0.25302831373091955,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,1.0,0,0.00881057268722467,0.03524229074889868,D.Pederson,0.0,68.0,3.7777777777777777,40.68,2000,
E.Grbac,00-0006300,KC,3934.0,12.856209150326798,545.0,23.0,184.0,306.0,13.0,0.5614678899082569,0.08711637105010292,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,6.0,2,0.04220183486238532,0.023853211009174313,E.Grbac,1.0,112.0,4.0,236.56,2000,135.32
G.Frerotte,00-0005589,DEN,1776.0,12.869565217391305,245.0,9.0,87.0,138.0,8.0,0.563265306122449,0.005176945947629465,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0,4.0,3,0.036734693877551024,0.0326530612244898,G.Frerotte,1.0,64.0,2.909090909090909,97.44000000000001,2000,29.22
J.Blake,00-0001335,NO,2025.0,11.005434782608695,328.0,13.0,102.0,184.0,9.0,0.5609756097560976,-0.005864053832384933,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,2.0,1,0.039634146341463415,0.027439024390243903,J.Blake,1.0,243.0,4.2631578947368425,143.3,2000,
J.Fiedler,00-0005180,MIA,2260.0,11.894736842105264,355.0,13.0,101.0,190.0,13.0,0.5352112676056338,0.10821503672458663,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,1.0,1,0.036619718309859155,0.036619718309859155,J.Fiedler,1.0,238.0,4.857142857142857,144.20000000000002,2000,222.01999999999998
J.Friesz,00-0005600,NE,66.0,6.0,24.0,0.0,4.0,11.0,1.0,0.4583333333333333,-0.6439422243936067,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,0.0,0.041666666666666664,0,0.0,0.0,0.0,0.6400000000000001,2000,
J.Garcia,00-0005755,SF,4278.0,12.050704225352113,586.0,31.0,205.0,355.0,10.0,0.60580204778157,0.1852068981203792,0.0,0.0,0.0,0.0,0.0,0.0,1,24.0,5.0,1,0.052901023890784986,0.017064846416382253,J.Garcia,4.0,414.0,5.75,340.52,2000,298.91999999999996
J.George,00-0005885,WAS,1389.0,12.29203539823009,208.0,7.0,65.0,113.0,6.0,0.5432692307692307,0.12615440323978316,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0,0.0,0,0.03365384615384615,0.028846153846153848,J.George,0.0,24.0,3.4285714285714284,73.96000000000001,2000,0.7199999999999998
J.Harbaugh,00-0006808,LAC,1416.0,11.512195121951219,217.0,8.0,66.0,123.0,10.0,0.5668202764976958,0.03584665548435637,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,0.0,1,0.03686635944700461,0.04608294930875576,J.Harbaugh,0.0,24.0,1.5,69.04,2000,
J.Kitna,00-0009311,SEA,2658.0,10.262548262548263,454.0,18.0,141.0,259.0,19.0,0.5704845814977973,-0.011800350363298575,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,6.0,4,0.039647577092511016,0.04185022026431718,J.Kitna,1.0,127.0,2.6458333333333335,151.01999999999998,2000,143.94
J.Lewis,00-0009868,CAR,123.0,7.235294117647059,40.0,0.0,7.0,17.0,1.0,0.425,-0.7589419109062877,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,1.0,0,0.0,0.025,0,0.0,0.0,0.0,2.92,2000,
J.Martin,00-0010455,JAX,307.0,13.954545454545455,33.0,2.0,16.0,22.0,1.0,0.6666666666666666,0.5708489389296364,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.06060606060606061,0.030303030303030304,J.Martin,0.0,-6.0,-0.8571428571428571,17.68,2000,
J.Miller,00-0011276,CHI,382.0,8.127659574468085,84.0,1.0,22.0,47.0,1.0,0.5595238095238095,-0.03280299340171118,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,0.011904761904761904,0.011904761904761904,J.Miller,0.0,5.0,0.625,17.78,2000,120.05999999999997
J.Plummer,00-0013042,ARI,2946.0,10.911111111111111,498.0,13.0,132.0,270.0,21.0,0.5421686746987951,-0.10363887888950912,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,6.0,2,0.02610441767068273,0.04216867469879518,J.Plummer,0.0,183.0,4.945945945945946,142.14000000000001,2000,204.42000000000002
K.Collins,00-0003292,NYG,3610.0,11.607717041800644,557.0,22.0,195.0,311.0,13.0,0.5583482944344704,0.12228845415398913,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,5.0,2,0.03949730700179533,0.02333931777378815,K.Collins,1.0,65.0,1.5853658536585367,214.9,2000,141.58
K.Collins,00-0003292,NYG,3610.0,11.607717041800644,557.0,22.0,195.0,311.0,13.0,0.5583482944344704,0.12228845415398913,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,5.0,2,0.03949730700179533,0.02333931777378815,K.Collins,1.0,65.0,1.5853658536585367,214.9,2000,135.08
K.Collins,00-0003292,NYG,3610.0,11.607717041800644,557.0,22.0,195.0,311.0,13.0,0.5583482944344704,0.12228845415398913,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,5.0,2,0.03949730700179533,0.02333931777378815,K.Collins,1.0,65.0,1.5853658536585367,214.9,2000,58.78
K.Collins,00-0003292,NYG,3610.0,11.607717041800644,557.0,22.0,195.0,311.0,13.0,0.5583482944344704,0.12228845415398913,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,5.0,2,0.03949730700179533,0.02333931777378815,K.Collins,1.0,65.0,1.5853658536585367,214.9,2000,52.28
K.Graham,00-0006212,PIT,878.0,13.303030303030303,161.0,1.0,37.0,66.0,1.0,0.40993788819875776,-0.24173266853268863,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,2.0,1,0.006211180124223602,0.006211180124223602,K.Graham,0.0,7.0,0.875,35.82,2000,12.540000000000001
K.Stewart,00-0015700,PIT,1860.0,12.317880794701987,320.0,11.0,91.0,151.0,8.0,0.471875,-0.017460171718543194,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,3.0,1,0.034375,0.025,K.Stewart,7.0,436.0,5.589743589743589,186.0,2000,242.06
K.Warner,00-0017200,LA,3429.0,14.591489361702127,370.0,21.0,153.0,235.0,18.0,0.6351351351351351,0.2556065136691726,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,2.0,0,0.05675675675675676,0.04864864864864865,K.Warner,0.0,17.0,0.9444444444444444,188.85999999999999,2000,295.2
M.Brunell,00-0002110,JAX,3640.0,11.704180064308682,567.0,20.0,177.0,311.0,14.0,0.5485008818342152,0.02849798280856603,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,7.0,2,0.03527336860670194,0.024691358024691357,M.Brunell,2.0,236.0,4.916666666666667,231.2,2000,210.76000000000002
M.Hasselbeck,00-0007091,GB,104.0,10.4,21.0,1.0,4.0,10.0,0.0,0.47619047619047616,-0.26513213656980233,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,0.047619047619047616,0.0,M.Hasselbeck,0.0,-5.0,-1.25,7.66,2000,103.02
M.Moreno,00-0011640,LAC,134.0,8.375,34.0,0.0,6.0,16.0,2.0,0.47058823529411764,-0.4271113348353055,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,1,0.0,0.058823529411764705,0,0.0,0.0,0.0,-0.6399999999999997,2000,
N.O'Donnell,00-0012261,TEN,530.0,14.722222222222221,66.0,2.0,24.0,36.0,3.0,0.5454545454545454,0.1974391980432644,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0,0.030303030303030304,0.045454545454545456,N.O'Donnell,0.0,-2.0,-0.2222222222222222,23.0,2000,26.64
P.Manning,00-0010346,IND,4413.0,12.361344537815127,593.0,33.0,213.0,357.0,15.0,0.6020236087689713,0.2269264396444115,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,4.0,1,0.05564924114671164,0.025295109612141653,P.Manning,1.0,116.0,3.135135135135135,296.12,2000,260.94
R.Cunningham,00-0003761,DAL,849.0,11.472972972972974,134.0,6.0,35.0,74.0,4.0,0.5522388059701493,0.022001640979709344,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,2.0,2,0.04477611940298507,0.029850746268656716,R.Cunningham,1.0,89.0,3.869565217391304,62.86,2000,42.92
R.Gannon,00-0005741,LV,3430.0,12.077464788732394,501.0,28.0,177.0,284.0,11.0,0.5668662674650699,0.19306022149027163,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,3.0,3,0.05588822355289421,0.021956087824351298,R.Gannon,4.0,529.0,5.943820224719101,298.09999999999997,2000,270.22
R.Johnson,00-0008612,BUF,1947.0,11.871951219512194,324.0,12.0,95.0,164.0,7.0,0.5061728395061729,-0.09380815703565865,0.0,0.0,0.0,0.0,0.0,0.0,0,44.0,3.0,1,0.037037037037037035,0.021604938271604937,R.Johnson,1.0,263.0,6.921052631578948,142.18,2000,86.69999999999999
R.Leaf,00-0009715,LAC,1821.0,11.748387096774193,340.0,11.0,77.0,155.0,17.0,0.45588235294117646,-0.21556476053069085,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,5.0,3,0.03235294117647059,0.05,R.Leaf,0.0,54.0,1.9285714285714286,82.24000000000001,2000,15.060000000000002
R.Lucas,00-0010137,NYJ,206.0,9.80952380952381,47.0,0.0,10.0,21.0,4.0,0.44680851063829785,-0.567136296291183,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,1.0,1,0.0,0.0851063829787234,R.Lucas,0.0,42.0,7.0,2.4400000000000004,2000,
R.Mirer,00-0011378,SF,126.0,12.6,22.0,1.0,6.0,10.0,0.0,0.45454545454545453,0.20234376298124016,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0,0.045454545454545456,0.0,R.Mirer,0.0,0.0,0.0,11.04,2000,
S.Beuerlein,00-0001218,CAR,3730.0,11.512345679012345,596.0,19.0,195.0,324.0,18.0,0.5436241610738255,-0.014999794191279546,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,11.0,8,0.031879194630872486,0.030201342281879196,S.Beuerlein,1.0,106.0,2.409090909090909,189.79999999999998,2000,
S.Case,00-0002787,DET,503.0,8.982142857142858,104.0,1.0,26.0,56.0,4.0,0.5384615384615384,-0.3226186328943801,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,2.0,1,0.009615384615384616,0.038461538461538464,S.Case,1.0,117.0,7.3125,33.82,2000,
S.King,00-0009266,TB,2769.0,11.88412017167382,465.0,18.0,142.0,233.0,13.0,0.5010752688172043,-0.02019383649860183,0.0,0.0,0.0,0.0,0.0,0.0,0,37.0,3.0,1,0.03870967741935484,0.02795698924731183,S.King,5.0,353.0,4.835616438356165,220.06,2000,5.2
S.Matthews,00-0010560,CHI,964.0,9.450980392156863,183.0,3.0,53.0,102.0,6.0,0.5573770491803278,-0.19370700153440343,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,1,0.01639344262295082,0.03278688524590164,S.Matthews,0.0,35.0,3.5,40.06,2000,34.260000000000005
S.McNair,00-0011024,TEN,2847.0,11.47983870967742,420.0,15.0,141.0,248.0,13.0,0.5904761904761905,-0.003815587533594962,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,7.0,3,0.03571428571428571,0.030952380952380953,S.McNair,0.0,403.0,5.597222222222222,182.18,2000,269.4
S.Mitchell,00-0011434,CIN,966.0,10.853932584269662,203.0,3.0,51.0,89.0,8.0,0.43842364532019706,-0.2188340899960613,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,3.0,2,0.014778325123152709,0.03940886699507389,S.Mitchell,1.0,61.0,6.1,42.74,2000,-4.48
S.Wynn,00-0019553,CLE,167.0,7.590909090909091,67.0,0.0,5.0,22.0,1.0,0.3283582089552239,-0.7694663725421527,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,2.0,2,0.0,0.014925373134328358,S.Wynn,0.0,15.0,5.0,2.1799999999999997,2000,8.819999999999999
T.Aikman,00-0000104,DAL,1632.0,10.461538461538462,276.0,7.0,81.0,156.0,14.0,0.5652173913043478,-0.1015758105004062,0.0,0.0,0.0,0.0,0.0,0.0,1,13.0,2.0,2,0.025362318840579712,0.050724637681159424,T.Aikman,0.0,13.0,1.3,64.58,2000,
T.Banks,00-0000722,BAL,1578.0,10.52,295.0,8.0,84.0,150.0,8.0,0.5084745762711864,-0.07719758282872605,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,2.0,0,0.02711864406779661,0.02711864406779661,T.Banks,0.0,57.0,3.0,86.82000000000001,2000,140.64
T.Couch,00-0003535,CLE,1483.0,10.824817518248175,225.0,7.0,59.0,137.0,9.0,0.6088888888888889,-0.04801086634737835,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,2.0,0,0.03111111111111111,0.04,T.Couch,0.0,45.0,3.75,73.82,2000,158.4
T.Dilfer,00-0004293,BAL,1502.0,11.208955223880597,249.0,12.0,70.0,134.0,11.0,0.5381526104417671,-0.07926836773843625,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,2.0,2,0.04819277108433735,0.04417670682730924,T.Dilfer,0.0,75.0,3.75,89.58,2000,64.26
T.Green,00-0006355,LA,2063.0,14.227586206896552,265.0,16.0,94.0,145.0,5.0,0.5471698113207547,0.16321118408281413,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,4.0,2,0.06037735849056604,0.018867924528301886,T.Green,1.0,69.0,3.45,145.42,2000,189.12
V.Testaverde,00-0016193,NYJ,3732.0,11.378048780487806,606.0,21.0,179.0,328.0,25.0,0.5412541254125413,-0.020915512786591525,0.0,0.0,0.0,0.0,0.0,0.0,2,13.0,4.0,2,0.034653465346534656,0.041254125412541254,V.Testaverde,0.0,32.0,1.28,186.48,2000,144.57999999999998
W.Moon,00-0011524,KC,208.0,13.866666666666667,39.0,1.0,9.0,15.0,1.0,0.38461538461538464,-0.14903326194389596,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0,0.02564102564102564,0.02564102564102564,W.Moon,0.0,2.0,1.0,10.52,2000,
A.Brooks,00-0001823,NO,3832.0,12.282051282051283,610.0,26.0,183.0,312.0,22.0,0.5114754098360655,-0.02232369720514783,0.0,0.0,0.0,0.0,0.0,0.0,1,50.0,5.0,0,0.04262295081967213,0.036065573770491806,A.Brooks,1.0,358.0,4.475,257.08,2001,250.18
A.Feeley,00-0020305,PHI,143.0,14.3,14.0,2.0,8.0,10.0,1.0,0.7142857142857143,0.7219496966927329,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.14285714285714285,0.07142857142857142,0,0.0,0.0,0.0,11.719999999999999,2001,55.04
A.Van Pelt,00-0016838,BUF,2056.0,11.55056179775281,326.0,12.0,99.0,178.0,11.0,0.5460122699386503,0.01957398137751269,0.0,0.0,0.0,0.0,0.0,0.0,1,14.0,3.0,1,0.03680981595092025,0.03374233128834356,A.Van Pelt,0.0,33.0,2.75,111.54,2001,
A.Wright,00-0018272,DAL,529.0,11.020833333333334,103.0,5.0,23.0,48.0,5.0,0.46601941747572817,-0.22885245536015025,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,1,0.04854368932038835,0.04854368932038835,A.Wright,0.0,57.0,3.3529411764705883,34.86,2001,
B.Favre,00-0005106,GB,3921.0,12.487261146496815,533.0,32.0,187.0,314.0,15.0,0.5891181988742964,0.16141429939736224,0.0,0.0,0.0,0.0,0.0,0.0,1,21.0,3.0,3,0.0600375234521576,0.028142589118198873,B.Favre,1.0,56.0,1.4736842105263157,262.44000000000005,2001,223.62
B.Griese,00-0006423,DEN,2827.0,10.28,492.0,23.0,150.0,275.0,19.0,0.5589430894308943,-0.05012869222180138,0.0,0.0,0.0,0.0,0.0,0.0,2,38.0,3.0,0,0.046747967479674794,0.03861788617886179,B.Griese,1.0,173.0,3.46,194.38,2001,81.0
B.Griese,00-0006423,DEN,2827.0,10.28,492.0,23.0,150.0,275.0,19.0,0.5589430894308943,-0.05012869222180138,0.0,0.0,0.0,0.0,0.0,0.0,2,38.0,3.0,0,0.046747967479674794,0.03861788617886179,B.Griese,1.0,173.0,3.46,194.38,2001,88.10000000000001
B.Griese,00-0006423,DEN,2827.0,10.28,492.0,23.0,150.0,275.0,19.0,0.5589430894308943,-0.05012869222180138,0.0,0.0,0.0,0.0,0.0,0.0,2,38.0,3.0,0,0.046747967479674794,0.03861788617886179,B.Griese,1.0,173.0,3.46,194.38,2001,87.16
B.Griese,00-0006423,DEN,2827.0,10.28,492.0,23.0,150.0,275.0,19.0,0.5589430894308943,-0.05012869222180138,0.0,0.0,0.0,0.0,0.0,0.0,2,38.0,3.0,0,0.046747967479674794,0.03861788617886179,B.Griese,1.0,173.0,3.46,194.38,2001,94.26
B.Huard,00-0007834,SEA,127.0,14.11111111111111,18.0,1.0,6.0,9.0,0.0,0.5,0.24367525465721712,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.05555555555555555,0.0,0,0.0,0.0,0.0,9.08,2001,
B.Johnson,00-0008442,TB,3406.0,10.01764705882353,606.0,13.0,179.0,340.0,11.0,0.5610561056105611,-0.007222075656120396,0.0,0.0,0.0,0.0,0.0,0.0,2,44.0,5.0,2,0.02145214521452145,0.018151815181518153,B.Johnson,3.0,120.0,3.076923076923077,196.24,2001,200.95999999999998
C.Batch,00-0000865,DET,2392.0,12.080808080808081,377.0,12.0,107.0,198.0,12.0,0.5251989389920424,-0.05766718074488067,0.0,0.0,0.0,0.0,0.0,0.0,1,33.0,4.0,3,0.03183023872679045,0.03183023872679045,C.Batch,0.0,45.0,3.75,120.18,2001,
C.Chandler,00-0002876,ATL,2847.0,12.766816143497758,407.0,16.0,127.0,223.0,14.0,0.547911547911548,0.04841316063226042,0.0,0.0,0.0,0.0,0.0,0.0,1,41.0,1.0,1,0.03931203931203931,0.0343980343980344,C.Chandler,0.0,84.0,3.36,158.28,2001,48.120000000000005
C.Pennington,00-0019559,NYJ,92.0,9.2,21.0,1.0,5.0,10.0,0.0,0.47619047619047616,-0.13098704520269236,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.047619047619047616,0.0,0,0.0,0.0,0.0,7.68,2001,217.70000000000002
C.Stoerner,00-0019442,DAL,314.0,12.076923076923077,56.0,3.0,17.0,26.0,5.0,0.4642857142857143,-0.14865908858018553,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0,0.05357142857142857,0.08928571428571429,C.Stoerner,1.0,27.0,3.0,23.26,2001,
C.Weinke,00-0020434,CAR,2931.0,10.003412969283277,569.0,11.0,137.0,293.0,19.0,0.5149384885764499,-0.18766100279919792,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,3.0,1,0.019332161687170474,0.033391915641476276,C.Weinke,6.0,128.0,3.4594594594594597,170.04000000000002,2001,2.1
D.Bledsoe,00-0001361,NE,400.0,10.0,71.0,2.0,18.0,40.0,2.0,0.5633802816901409,-0.07726187597301105,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0,0.028169014084507043,0.028169014084507043,D.Bledsoe,0.0,18.0,3.6,21.8,2001,57.599999999999994
D.Bledsoe,00-0001361,NE,400.0,10.0,71.0,2.0,18.0,40.0,2.0,0.5633802816901409,-0.07726187597301105,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0,0.028169014084507043,0.028169014084507043,D.Bledsoe,0.0,18.0,3.6,21.8,2001,60.3
D.Bledsoe,00-0001361,NE,400.0,10.0,71.0,2.0,18.0,40.0,2.0,0.5633802816901409,-0.07726187597301105,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0,0.028169014084507043,0.028169014084507043,D.Bledsoe,0.0,18.0,3.6,21.8,2001,190.76
D.Bledsoe,00-0001361,NE,400.0,10.0,71.0,2.0,18.0,40.0,2.0,0.5633802816901409,-0.07726187597301105,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0,0.028169014084507043,0.028169014084507043,D.Bledsoe,0.0,18.0,3.6,21.8,2001,193.45999999999998
D.Brees,00-0020531,LAC,221.0,14.733333333333333,29.0,1.0,11.0,15.0,0.0,0.5172413793103449,0.36434832591294597,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,0.034482758620689655,0.0,D.Brees,0.0,18.0,9.0,14.64,2001,45.660000000000004
D.Brees,00-0020531,LAC,221.0,14.733333333333333,29.0,1.0,11.0,15.0,0.0,0.5172413793103449,0.36434832591294597,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,0.034482758620689655,0.0,D.Brees,0.0,18.0,9.0,14.64,2001,59.260000000000005
D.Brees,00-0020531,LAC,221.0,14.733333333333333,29.0,1.0,11.0,15.0,0.0,0.5172413793103449,0.36434832591294597,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,0.034482758620689655,0.0,D.Brees,0.0,18.0,9.0,14.64,2001,129.1
D.Brees,00-0020531,LAC,221.0,14.733333333333333,29.0,1.0,11.0,15.0,0.0,0.5172413793103449,0.36434832591294597,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,0.034482758620689655,0.0,D.Brees,0.0,18.0,9.0,14.64,2001,142.70000000000002
D.Culpepper,00-0003739,MIN,2612.0,11.114893617021277,401.0,14.0,126.0,235.0,13.0,0.5860349127182045,-0.016478293959833086,0.0,0.0,0.0,0.0,0.0,0.0,1,33.0,8.0,5,0.034912718204488775,0.032418952618453865,D.Culpepper,5.0,416.0,5.859154929577465,198.08,2001,287.02
D.Flutie,00-0005363,LAC,3464.0,11.782312925170068,547.0,15.0,166.0,294.0,18.0,0.5374771480804388,0.03416749921900192,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,4.0,1,0.027422303473491772,0.03290676416819013,D.Flutie,1.0,192.0,3.6226415094339623,185.76,2001,2.56
D.McNabb,00-0011022,PHI,3233.0,11.343859649122807,532.0,25.0,136.0,285.0,12.0,0.5357142857142857,-0.01696831942507313,0.0,0.0,0.0,0.0,0.0,0.0,0,39.0,4.0,2,0.046992481203007516,0.022556390977443608,D.McNabb,2.0,482.0,5.878048780487805,261.52,2001,225.56
E.Grbac,00-0006300,BAL,3033.0,11.445283018867924,497.0,15.0,149.0,265.0,18.0,0.5331991951710262,-0.10474823164012242,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,7.0,5,0.030181086519114688,0.03621730382293763,0,0.0,0.0,0.0,135.32,2001,
G.Frerotte,00-0005589,DEN,308.0,10.266666666666667,51.0,3.0,19.0,30.0,0.0,0.5882352941176471,0.23005024233658503,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,1,0.058823529411764705,0.0,G.Frerotte,1.0,9.0,0.9,29.22,2001,13.68
J. Miller,00-0011276,CHI,2299.0,10.083333333333334,406.0,13.0,106.0,228.0,10.0,0.5615763546798029,-0.06771029294517146,0.0,0.0,0.0,0.0,0.0,0.0,0,11.0,3.0,1,0.03201970443349754,0.024630541871921183,J. Miller,0.0,-19.0,-0.6551724137931034,120.05999999999997,2001,112.85999999999999
J.Fiedler,00-0005180,MIA,3248.0,11.941176470588236,476.0,20.0,152.0,272.0,19.0,0.5714285714285714,0.024150103251892773,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,9.0,3,0.04201680672268908,0.03991596638655462,J.Fiedler,4.0,321.0,4.397260273972603,222.01999999999998,2001,89.3
J.Fiedler,00-0005180,MIA,3248.0,11.941176470588236,476.0,20.0,152.0,272.0,19.0,0.5714285714285714,0.024150103251892773,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,9.0,3,0.04201680672268908,0.03991596638655462,J.Fiedler,4.0,321.0,4.397260273972603,222.01999999999998,2001,82.2
